"Dates,""Revenue"",""Cost of revenue"",""Operating expenses"",""NOI"",""CAPEX"",""CWK"",""FCF"""
"3/31/2013,""1919.1820502022"",""776.15767889006"",""538.59832070981"",""335.25866879173"",""297.10325973379"",""1613.7353526714"",""687.32075817291"""
"6/30/2013,""1764.9944860632"",""711.88926983064"",""515.37485386852"",""337.08505603186"",""301.05053839292"",""1606.6979949933"",""760.23440362926"""
"9/30/2013,""1775.8618311494"",""769.78711505195"",""530.46060409799"",""313.56535071125"",""284.5780428986"",""1661.163010514"",""761.00874009436"""
"12/31/2013,""1792.2139141762"",""698.14085238777"",""533.89604793443"",""334.26231839679"",""280.20699937725"",""1490.2393353642"",""763.49327902437"""
"3/31/2014,""1732.1099926583"",""786.07761515353"",""517.3474611473"",""359.40418105128"",""272.82496678273"",""1994.9994611528"",""802.36690401203"""
"6/30/2014,""1701.4649847019"",""833.02413080294"",""489.09084846842"",""330.92823617818"",""281.54054178158"",""1922.1937883575"",""775.45546708278"""
"9/30/2014,""1782.3396141028"",""974.30539488397"",""466.87538219529"",""334.01273428818"",""312.3390917165"",""1714.4194235951"",""747.15679937824"""
"12/31/2014,""1610.7327451648"",""992.45903178556"",""501.08931339632"",""579.02480876614"",""263.53285479339"",""1733.4496648827"",""777.63780557961"""
"3/31/2015,""2017.8018564098"",""1360.2870452796"",""523.56228378293"",""579.56061446007"",""260.93500734006"",""1844.3602534607"",""775.08477203862"""
"6/30/2015,""2286.4286358132"",""1495.9013043053"",""531.2262677052"",""573.33418701487"",""259.9816254191"",""1841.2335052029"",""773.4142710187"""
"9/30/2015,""3012.6067671721"",""1749.4336183462"",""625.51285758168"",""508.77818349454"",""257.8033272779"",""1846.4680828298"",""733.47389353678"""
"12/31/2015,""2685.9964650014"",""1593.6518692229"",""673.20309714083"",""509.29802108953"",""106.19784471552"",""1844.0119484798"",""714.22409648513"""
"3/31/2016,""3130.4294118379"",""1534.0664946475"",""675.831605981"",""483.98802671141"",""954.3"",""1947.03698561"",""756.09379803604"""
"6/30/2016,""2921.712751538"",""1391.0465598214"",""609.38775832798"",""453.55978688347"",""97.681833939675"",""2141.795435175"",""803.42669954294"""
"9/30/2016,""3094.8424702326"",""1399.481321776"",""617.45310775619"",""514.53742852891"",""104.0516436461"",""2119.6268477344"",""763.95799412384"""
"12/31/2016,""2636.0573969472"",""1195.0533912569"",""569.2604786036"",""462.3430691717"",""101.40115092587"",""2268.0934377798"",""647.78649811713"""
"3/31/2017,""2616.0453309598"",""1178.0680211686"",""521.45026673866"",""465.54731260934"",""113.56112891302"",""2164.2363202756"",""644.81811472029"""
"6/30/2017,""2516.9091983477"",""1031.1242209797"",""499.95599806383"",""438.81236308928"",""89.207178420899"",""2272.6685047538"",""647.96943821228"""
"9/30/2017,""2555.528996118"",""946.66465023259"",""486.26070853675"",""382.1024431294"",""96.309345340938"",""2323.4945086208"",""616.90905596638"""
"12/31/2017,""2369.6233512241"",""763.23266712495"",""484.27816731021"",""395.10828368098"",""94.053442254922"",""2237.9076802796"",""592.33060236662"""
"3/31/2018,""2183.2365332231"",""652.75848107503"",""468.61532465339"",""388.50332795657"",""87.399141872217"",""2237.8256433422"",""631.47938547962"""
"6/30/2018,""1894.1691612923"",""592.38819760919"",""408.29615477004"",""394.51831316566"",""81.109458869985"",""2257.8237878642"",""744.3863548972"""
"9/30/2018,""1730.706270332"",""587.22052462891"",""488.05617481262"",""424.30752605471"",""87.610501653626"",""2106.896130963"",""780.48143882232"""
"12/31/2018,""1542.3519419144"",""498.51441371521"",""437.67225466095"",""456.00869608933"",""84.231328296939"",""1976.9004215354"",""760.94482104934"""
"3/31/2019,""1454.45370615"",""457.2416617859"",""452.5351211048"",""489.83460473919"",""85.37222421061"",""1841.1801622872"",""724.45250839726"""
"6/30/2019,""1273.494623729"",""391.47770748096"",""448.47436319643"",""539.36726819487"",""93.762306884524"",""2667.8681404462"",""741.03894284153"""
"9/30/2019,""1217.3606953159"",""380.96316065038"",""445.89111775061"",""545.55814538874"",""99.755062528174"",""10246.660705322"",""739.9659572471"""
"12/31/2019,""1111.6423746721"",""356.48297007648"",""431.49051264194"",""417.9847874026"",""109.03786803981"",""10155.210544469"",""729.76421098624"""
"3/31/2020,""1203.0005888056"",""393.9158701135"",""427.43673535071"",""437.59630082989"",""122.95007393986"",""10060.220511003"",""753.61293100154"""
